Date,Source,Site ID,POC,Coconcentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
10-05-2023,AQS,360610135,1,0.5,ppm,6,CCNY,21,88,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10-06-2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10-07-2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10-08-2023,AQS,360610135,1,0.2,ppm,2,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10-09-2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10-10-2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10-11-2023,AQS,360610135,1,0.5,ppm,6,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10-12-2023,AQS,360610135,1,0.6,ppm,7,CCNY,20,83,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/13/2023,AQS,360610135,1,0.3,ppm,3,CCNY,21,88,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/14/2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/15/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/16/2023,AQS,360610135,1,0.2,ppm,2,CCNY,21,88,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/17/2023,AQS,360610135,1,0.3,ppm,3,CCNY,21,88,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/18/2023,AQS,360610135,1,0.5,ppm,6,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/19/2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/20/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/21/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/22/2023,AQS,360610135,1,0.2,ppm,2,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/23/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/24/2023,AQS,360610135,1,0.5,ppm,6,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/25/2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/26/2023,AQS,360610135,1,0.5,ppm,6,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/27/2023,AQS,360610135,1,0.5,ppm,6,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/28/2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/29/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/30/2023,AQS,360610135,1,0.5,ppm,6,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
10/31/2023,AQS,360610135,1,0.2,ppm,2,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11-01-2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11-02-2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11-03-2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11-04-2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11-05-2023,AQS,360610135,1,0.6,ppm,7,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11-06-2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11-07-2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11-08-2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11-09-2023,AQS,360610135,1,0.8,ppm,9,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11-10-2023,AQS,360610135,1,0.7,ppm,8,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11-11-2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11-12-2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/13/2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/14/2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/15/2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/16/2023,AQS,360610135,1,0.8,ppm,9,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/17/2023,AQS,360610135,1,0.8,ppm,9,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/18/2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/19/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/20/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/21/2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/22/2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/23/2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/24/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/25/2023,AQS,360610135,1,0.5,ppm,6,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/26/2023,AQS,360610135,1,0.7,ppm,8,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/27/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/28/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/29/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
11/30/2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12-01-2023,AQS,360610135,1,0.6,ppm,7,CCNY,18,75,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12-02-2023,AQS,360610135,1,1,ppm,11,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12-03-2023,AQS,360610135,1,1,ppm,11,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12-04-2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12-05-2023,AQS,360610135,1,0.3,ppm,3,CCNY,18,75,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12-06-2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12-07-2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12-08-2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12-09-2023,AQS,360610135,1,1,ppm,11,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12-10-2023,AQS,360610135,1,1,ppm,11,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12-11-2023,AQS,360610135,1,0.2,ppm,2,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12-12-2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/13/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/14/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/15/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/16/2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/17/2023,AQS,360610135,1,0.4,ppm,5,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/18/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/19/2023,AQS,360610135,1,0.2,ppm,2,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/20/2023,AQS,360610135,1,0.2,ppm,2,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/21/2023,AQS,360610135,1,0.2,ppm,2,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/22/2023,AQS,360610135,1,0.5,ppm,6,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/23/2023,AQS,360610135,1,0.7,ppm,8,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/24/2023,AQS,360610135,1,0.8,ppm,9,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/25/2023,AQS,360610135,1,0.8,ppm,9,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/26/2023,AQS,360610135,1,0.8,ppm,9,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/27/2023,AQS,360610135,1,0.7,ppm,8,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/28/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/29/2023,AQS,360610135,1,0.4,ppm,5,CCNY,18,75,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/30/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
12/31/2023,AQS,360610135,1,0.3,ppm,3,CCNY,24,100,42101,Carbon monoxide,35620,"New York-Newark-Jersey City, NY-NJ-PA",36,New York,61,New York,40.81976,-73.94825
